3C8E0365-A7A4-40F1-B244-14EC0007748D#appfire#RESTful SERVICES#appfire#1,2,-1,-1#appfire#3#appfire#1000#appfire#1#appfire#1#appfire#9DEA74AD-9EB8-4E33-9C20-E5B49271B471#appfire#2016-01-14 08:59:17#appfire#9DEA74AD-9EB8-4E33-9C20-E5B49271B471#appfire#2016-01-14 08:59:17#appfire#1
84F31444-8CE5-400F-AC97-F68591821149#appfire#Health#appfire#1,2,-1,-1#appfire#3#appfire#5000#appfire#1#appfire#1#appfire#9DEA74AD-9EB8-4E33-9C20-E5B49271B471#appfire#2016-01-14 08:59:17#appfire#9DEA74AD-9EB8-4E33-9C20-E5B49271B471#appfire#2016-01-14 08:59:17#appfire#1
D068E38A-9E79-41BC-B0E2-D091C9E967C9#appfire#BUSINESS Service#appfire#1,2,-1,-1#appfire#3#appfire#3000#appfire#1#appfire#1#appfire#9DEA74AD-9EB8-4E33-9C20-E5B49271B471#appfire#2016-01-14 08:59:17#appfire#9DEA74AD-9EB8-4E33-9C20-E5B49271B471#appfire#2016-01-14 08:59:17#appfire#1
F684B11B-D6A4-4618-A7DF-C3868057BE1F#appfire#Repository/Database Operations#appfire#1,2,-1,-1#appfire#3#appfire#2000#appfire#1#appfire#1#appfire#9DEA74AD-9EB8-4E33-9C20-E5B49271B471#appfire#2016-01-14 08:59:17#appfire#9DEA74AD-9EB8-4E33-9C20-E5B49271B471#appfire#2016-01-14 08:59:17#appfire#1
F973B398-D098-44A2-B249-FF99E42B9170#appfire#Security#appfire#1,2,-1,-1#appfire#3#appfire#4000#appfire#1#appfire#1#appfire#9DEA74AD-9EB8-4E33-9C20-E5B49271B471#appfire#2016-01-14 08:59:17#appfire#9DEA74AD-9EB8-4E33-9C20-E5B49271B471#appfire#2016-01-14 08:59:17#appfire#1
